시도교육청코드,시도교육청명,행정표준코드,학교명,영문학교명,학교종류명,시도명,관할조직명,설립명,도로명우편번호,도로명주소,도로명상세주소,전화번호,홈페이지주소,남녀공학구분명,팩스번호,고등학교구분명,산업체특별학급존재여부,고등학교일반전문구분명,특수목적고등학교계열명,입시전후기구분명,주야구분명,설립일자,개교기념일,수정일자
B10,서울특별시교육청,7041109,서울구일초등학교,Seoul Guil Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,08324 ,서울특별시 구로구 구일로 68,(구로동/구일초등학교),02-869-9101,http://guil.sen.es.kr,남여공학,02-869-9166, ,N,일반계, ,전기,주간,19871022,19871022,20230615
B10,서울특별시교육청,7031116,서울구현초등학교,Seoul Guhyun Elementary School ,초등학교,서울특별시,서울특별시서부교육지원청,공립,03428 ,서울특별시 은평구 갈현로15길 51,(구산동/구현초등학교),02-352-5518,http://guhyun.sen.es.kr,남여공학,02-352-5514, ,N,해당없음, ,전기,주간,20081231,20090427,20230615
B10,서울특별시교육청,7021082,서울군자초등학교,Seoul Gunja Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02632 ,서울특별시 동대문구 한천로6길 21,/ 서울군자초등학교 (장안동),02-2244-0488,http://kunja.sen.es.kr,남여공학,02-2214-2226, ,N,일반계, ,전기,주간,19730106,19731122,20230615
B10,서울특별시교육청,7041260,서울금나래초등학교,seoulgeumnaraeelementaryschool,초등학교,서울특별시,서울특별시남부교육지원청,공립,08611 ,서울특별시 금천구 시흥대로79길 37,(시흥동),02-807-9821,http://geumnarae.sen.es.kr,남여공학,02-807-9823, ,N, , ,전기,주간,20170301,20170410,20230615
B10,서울특별시교육청,7041110,서울금동초등학교,Seoul Geumdong Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,08645 ,서울특별시 금천구 금하로30길 53,/ 서울금동초등학교 (시흥동),02-809-2125,http://geumdong.sen.es.kr/,남여공학,02-809-2130, ,N,일반계, ,전기,주간,20030301,20030528,20230615
B10,서울특별시교육청,7134086,서울금북초등학교,Seoul Geumbuk Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,04721 ,서울특별시 성동구 행당로1길 13,/ 서울금북초등학교 (금호동1가),02-2299-5303,http://geumbuk.es.kr/,남여공학,02-2299-5301, ,N,일반계, ,전기,주간,19681126,19681126,20230615
B10,서울특별시교육청,7041111,서울금산초등학교,Seoul Gumsan Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,08651 ,서울특별시 금천구 시흥대로24길 57,"(시흥동, 서울금산초등학교)",02-806-0254,http://gumsan.sen.es.kr,남여공학,02-806-0253, ,N,일반계, ,전기,주간,19980731,19981016,20230615
B10,서울특별시교육청,7061059,서울금양초등학교,Seoul Geumyang Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,04318 ,서울특별시 용산구 효창원로 137,/ 서울금양초등학교 (효창동),02-704-2901,http://www.keumyang.es.kr,남여공학,02-713-0738, ,N,일반계, ,전기,주간,19150910,19150910,20230615
B10,서울특별시교육청,7134087,서울금옥초등학교,Seoul Geumok Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,04725 ,서울특별시 성동구 독서당로 251,(금호동4가/ 서울금옥초등학교),02-2297-2267,https://geumok.sen.es.kr,남여공학,02-2291-8999, ,N,일반계, ,전기,주간,19620412,19620412,20230615
B10,서울특별시교육청,7041112,서울금천초등학교,Seoul Kumcheon Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,08571 ,서울특별시 금천구 탑골로5길 60,(시흥동),02-802-4970,http://kumcheon.sen.es.kr,남여공학,02-895-0469, ,N,일반계, ,전기,주간,19831007,19840417,20230615
B10,서울특별시교육청,7134088,서울금호초등학교,Seoul Geumho Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,04726 ,서울특별시 성동구 무수막길 69,/ 서울금호초등학교 (금호동2가),02-2237-7495,http://www.geumho.es.kr,남여공학,02-2237-6262, ,N,일반계, ,전기,주간,19580401,19580401,20230615
B10,서울특별시교육청,7031117,서울금화초등학교,Seoul Geumhwa Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03735 ,서울특별시 서대문구 통일로 165,(천연동/서울금화초등학교),02-364-9264,http://www.geumhwa.es.kr,남여공학,02-392-4318, ,N,일반계, ,전기,주간,19240324,19240401,20230615
B10,서울특별시교육청,7130115,서울길동초등학교,Seoul Gildong Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05344 ,서울특별시 강동구 양재대로116길 69,/ 서울길동초등학교 (길동),02-475-5591,http://www.gildong.es.kr,남여공학,02-483-4136, ,N,일반계, ,전기,주간,19730106,19740607,20230615
B10,서울특별시교육청,7121299,서울길원초등학교,Seoul Gilwon Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02715 ,서울특별시 성북구 길음로15길 55,/ 서울길원초등학교 (길음동),02-914-9369,http://www.gilwon.es.kr,남여공학,02-914-9372, ,N,해당없음, ,전기,주간,20060105,20060301,20230615
B10,서울특별시교육청,7121300,서울길음초등학교,Seoul Gireum Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02723 ,서울특별시 성북구 길음로 142,(길음동/서울길음초등학교),02-918-9983,http://www.gireum.es.kr/,남여공학,02-918-9085, ,N,일반계, ,전기,주간,19841205,19841205,20230615
B10,서울특별시교육청,7132083,서울난곡초등학교,Seoul Nangok Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08858 ,서울특별시 관악구 난곡로35길 102,(신림동/ 난곡초등학교),02-855-2131,http://nangok.es.kr/,남여공학,02-855-2135, ,N,일반계, ,전기,주간,19710422,19710422,20230615
B10,서울특별시교육청,7132084,서울난우초등학교,Seoul Nanwoo Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08850 ,서울특별시 관악구 난우길 40,(신림동/난우초등학교),07078741206,http://www.nanwoo.es.kr,남여공학,028526221, ,N,일반계, ,전기,주간,19761203,19761203,20230615
B10,서울특별시교육청,7132085,서울난향초등학교,Seoul Nanhyang Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08859 ,서울특별시 관악구 난향길 9,(신림동/난향초등학교),02-839-0291,http://nanhyang.es.kr,남여공학,02-869-9317, ,N,일반계, ,전기,주간,19810406,19810406,20230615
B10,서울특별시교육청,7081429,서울남명초등학교,Seoul Nammyeong Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,08077 ,서울특별시 양천구 중앙로23길 3,(신정동/서울남명초등학교),02-2607-5092,http://nammyeong.sen.es.kr,남여공학,02-2607-5096, ,N,일반계, ,전기,주간,19911030,19911030,20230615
B10,서울특별시교육청,7132086,서울남부초등학교,Seoul Nambu Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08763 ,서울특별시 관악구 남부순환로163길 14,/ 서울남부초등학교 (신림동),02-857-5032,http://seoulnambu.es.kr,남여공학,02-859-5857, ,N,일반계, ,전기,주간,19851008,19851008,20230615
B10,서울특별시교육청,7132087,서울남사초등학교,Seoul Namsa Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,07014 ,서울특별시 동작구 동작대로13길 22,(사당동),02-522-0333,http://namsa.sen.es.kr,남여공학,02-588-7226, ,N,일반계, ,전기,주간,19790927,19790927,20230615
B10,서울특별시교육청,7061060,서울남산초등학교,Seoul Namsan Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,04629 ,서울특별시 중구 퇴계로22길 17,/ 서울남산초등학교 (남산동2가),02-2097-9500,http://www.namsani.es.kr,남여공학,02-773-6435, ,N,일반계, ,전기,주간,19451101,19451101,20230615
B10,서울특별시교육청,7132088,서울남성초등학교,Seoul Namseong Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,07005 ,서울특별시 동작구 사당로23길 57-14,(사당동/ 서울남성초등학교),02-595-5471,http://www.namsung.es.kr,남여공학,02-536-2693, ,N,일반계, ,전기,주간,19670915,19671205,20230615
B10,서울특별시교육청,7061061,서울남정초등학교,Seoul Namjeong Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,04368 ,서울특별시 용산구 원효로64길 17-10,/ 서울남정초등학교 (원효로2가),02-712-8938,http://www.seoul-nj.es.kr,남여공학,02-718-0108, ,N,일반계, ,전기,주간,19451101,19451101,20230615
B10,서울특별시교육청,7130116,서울남천초등학교,Seoul Namcheon Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05745 ,서울특별시 송파구 성내천로 207,(마천동),02-3401-0651,http://www.s-namcheon.es.kr,남여공학,02-3401-0654, ,N,일반계, ,전기,주간,19831203,19840503,20230615
B10,서울특별시교육청,7081430,서울내발산초등학교,Seoul Naebalsan Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07693 ,서울특별시 강서구 강서로46길 23,(내발산동/내발산초등학교),02-3662-7565,http://nbs.sen.es.kr,남여공학,02-3664-0993, ,N,일반계, ,전기,주간,19831203,19840621,20230615
B10,서울특별시교육청,7132089,서울노량진초등학교,Seoul Noryangjin Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,06924 ,서울특별시 동작구 장승배기로 160,(노량진동),02-815-1274,http://www.noryangjin.es.kr,남여공학,02-821-3298, ,N,일반계, ,전기,주간,19480320,19481010,20230615
B10,서울특별시교육청,7051115,서울노원초등학교,Seoul Nowon Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01629 ,서울특별시 노원구 동일로230나길 32,(상계동/ 노원초등학교),02-939-1894,http://www.nowon.es.kr,남여공학,02-938-9884, ,N,일반계, ,전기,주간,19720902,19730904,20230615
B10,서울특별시교육청,7051116,서울노일초등학교,Seoul Noil Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01613 ,서울특별시 노원구 동일로 1625,(상계동/노일초등학교),02-951-4394,http://noil.sen.es.kr,남여공학,02-937-4534, ,N,일반계, ,전기,주간,19941110,19941110,20230615
B10,서울특별시교육청,7031118,서울녹번초등학교,Seoul Nokbeon Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03380 ,서울특별시 은평구 녹번로1길 1,(녹번동/ 서울녹번초등학교),02-386-0753,http://nokbun.sen.es.kr,남여공학,02-352-1194, ,N,일반계, ,전기,주간,19820924,19820924,20230615
B10,서울특별시교육청,7051117,서울녹천초등학교,Seoul Nokcheon Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01907 ,서울특별시 노원구 마들로3길 34,/ 서울녹천초등학교 (월계동),02-977-0670,http://nokcheon.es.kr,남여공학,02-977-0674, ,N,일반계, ,전기,주간,19950110,19951004,20230615
B10,서울특별시교육청,7091373,서울논현초등학교,Seoul Nonhyeon Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06119 ,서울특별시 강남구 강남대로120길 33,(논현동/논현초등학교),02-514-6636,http://nonhyun.sen.es.kr,남여공학,02-514-7072, ,N,일반계, ,전기,주간,19721123,19721123,20230615
B10,서울특별시교육청,7051118,서울누원초등학교,Seoul Nuwon Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01318 ,서울특별시 도봉구 마들로 859-44,(도봉동),02-955-5162,http://www.nuwon.es.kr,남여공학,02-955-5164, ,N,일반계, ,전기,주간,19930720,19931111,20230615
B10,서울특별시교육청,7021083,서울답십리초등학교,Seoul Dapsimni Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02601 ,서울특별시 동대문구 전농로3길 23,/ 서울답십리초등학교 (답십리동),02-2242-9256,http://www.dapsimni.es.kr,남여공학,02-2215-9247, ,N,일반계, ,전기,주간,19620201,19621129,20230615
B10,서울특별시교육청,7132090,서울당곡초등학교,Seoul Dang-gok Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08711 ,서울특별시 관악구 보라매로2길 23,/ 23 (봉천동/당곡초등학교),02-872-4683,http://www.danggok.es.kr,남여공학,02-872-4685, ,N,일반계, ,전기,주간,19740910,19740910,20230615
B10,서울특별시교육청,7041113,서울당산초등학교,Seoul Dangsan Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,07206 ,서울특별시 영등포구 선유로55길 32,/ 서울당산초등학교 (양평동4가),02-2633-1046,http://www.dangsan.es.kr,남여공학,02-2635-0626, ,N,일반계, ,전기,주간,19450815,19451008,20230615
B10,서울특별시교육청,7041114,서울당서초등학교,Seoul Dangseo Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,07213 ,서울특별시 영등포구 당산로 187,/ 서울당서초등학교 (당산동5가),02-2675-4532,http://dangseo.es.kr/,남여공학,02-2675-3722, ,N,일반계, ,전기,주간,19840730,19841101,20230615
B10,서울특별시교육청,7041115,서울당중초등학교,Seoul Dangjung Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,07271 ,서울특별시 영등포구 선유로 131,/ 서울당중초등학교 (양평동3가),02-2633-1416,http://www.dangjung.es.kr,남여공학,02-2636-1990, ,N,일반계, ,전기,주간,19491028,19491028,20230615
B10,서울특별시교육청,7051119,서울당현초등학교,Seoul Danghyeon Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01764 ,서울특별시 노원구 동일로213길 52,/ 서울당현초등학교 (상계동),02-932-0605,http://danghyeon.es.kr,남여공학,02-933-9005, ,N,일반계, ,전기,주간,19880209,19880418,20230615
